source	destination	seqNum	powerLevel	rssi	lqi	padding	timestamp	insert_time	motelabMoteID	milli_time	motelabSeqNo
120	80	0	31	209	75	66	32330	2018-05-06 04:39:16	40080	1525552756336	996
10	70	0	31	218	101	68	28255	2018-05-06 04:39:16	40070	1525552756369	997
52	40	4	31	236	108	69	25245	2018-05-06 04:39:16	40040	1525552756402	998
11	3	2	31	218	103	68	33616	2018-05-06 04:39:16	40003	1525552756436	999
10	70	1	31	218	103	68	28313	2018-05-06 04:39:16	40070	1525552756469	1000
52	44	8	31	218	103	69	26076	2018-05-06 04:39:16	40044	1525552756503	1001
31	47	0	31	212	85	68	26392	2018-05-06 04:39:16	40047	1525552756536	1002
52	48	8	31	239	108	66	25712	2018-05-06 04:39:16	40048	1525552756594	1003
118	122	4	31	215	103	67	26628	2018-05-06 04:39:16	40122	1525552756628	1004
78	72	7	31	221	69	68	37938	2018-05-06 04:39:16	40072	1525552756661	1005
11	3	3	31	218	98	68	33674	2018-05-06 04:39:16	40003	1525552756695	1006
124	75	8	31	210	88	67	44499	2018-05-06 04:39:16	40075	1525552756728	1007
52	48	9	31	239	107	66	25768	2018-05-06 04:39:16	40048	1525552756762	1008
77	66	6	31	220	103	67	34845	2018-05-06 04:39:16	40066	1525552756795	1009
37	26	0	31	235	105	66	45656	2018-05-06 04:39:16	40026	1525552756828	1010
139	123	6	31	212	86	66	24060	2018-05-06 04:39:16	40123	1525552756862	1011
40	53	0	31	220	105	69	54482	2018-05-06 04:39:16	40053	1525552756895	1012
139	132	6	31	244	95	69	24069	2018-05-06 04:39:16	40132	1525552756929	1013
139	118	7	31	221	92	67	24086	2018-05-06 04:39:16	40118	1525552756962	1014
52	44	9	31	218	99	69	26132	2018-05-06 04:39:16	40044	1525552756995	1015
52	41	9	31	247	108	67	26348	2018-05-06 04:39:17	40041	1525552757028	1016
120	80	1	31	210	74	66	32388	2018-05-06 04:39:17	40080	1525552757062	1017
139	129	6	31	231	96	68	24100	2018-05-06 04:39:17	40129	1525552757095	1018
118	120	8	31	247	108	69	26755	2018-05-06 04:39:17	40120	1525552757129	1019
77	50	0	31	228	105	66	34468	2018-05-06 04:39:17	40050	1525552757162	1020
40	53	1	31	220	104	69	54535	2018-05-06 04:39:17	40053	1525552757195	1021
56	37	3	31	236	79	69	38337	2018-05-06 04:39:17	40037	1525552757254	1022
13	8	3	31	223	105	68	39147	2018-05-06 04:39:17	40008	1525552757295	1023
10	70	2	31	217	103	68	28369	2018-05-06 04:39:17	40070	1525552757337	1024
11	3	4	31	218	106	68	33729	2018-05-06 04:39:17	40003	1525552757379	1025
13	8	4	31	223	106	68	39205	2018-05-06 04:39:17	40008	1525552757446	1026
52	40	5	31	236	108	69	25300	2018-05-06 04:39:17	40040	1525552757487	1027
11	3	5	31	218	105	68	33791	2018-05-06 04:39:17	40003	1525552757529	1028
120	80	3	31	209	80	66	32507	2018-05-06 04:39:17	40080	1525552757571	1029
52	40	6	31	236	107	69	25355	2018-05-06 04:39:17	40040	1525552757613	1030
139	129	7	31	232	90	68	24157	2018-05-06 04:39:17	40129	1525552757654	1031
31	47	2	31	212	87	68	26508	2018-05-06 04:39:17	40047	1525552757696	1032
12	17	4	31	239	107	66	36712	2018-05-06 04:39:17	40017	1525552757740	1033
139	123	7	31	213	85	66	24118	2018-05-06 04:39:17	40123	1525552757780	1034
31	41	0	31	212	97	67	27259	2018-05-06 04:39:17	40041	1525552757821	1035
12	17	5	31	239	108	66	36768	2018-05-06 04:39:17	40017	1525552757863	1036
118	135	7	31	220	107	66	26952	2018-05-06 04:39:17	40135	1525552757905	1037
80	72	0	31	218	104	68	43470	2018-05-06 04:39:17	40072	1525552757946	1038
139	118	8	31	221	92	67	24141	2018-05-06 04:39:17	40118	1525552757988	1039
118	120	9	31	240	107	69	26809	2018-05-06 04:39:18	40120	1525552758030	1040
40	48	0	31	235	106	66	54782	2018-05-06 04:39:18	40048	1525552758071	1041
12	17	6	31	238	106	66	36826	2018-05-06 04:39:18	40017	1525552758113	1042
32	31	7	31	226	108	69	30957	2018-05-06 04:39:18	40031	1525552758147	1043
121	135	0	31	213	96	66	35492	2018-05-06 04:39:18	40135	1525552758180	1044
80	72	1	31	218	104	68	43525	2018-05-06 04:39:18	40072	1525552758213	1045
13	11	8	31	219	106	68	39371	2018-05-06 04:39:18	40011	1525552758247	1046
52	43	9	31	225	105	68	25541	2018-05-06 04:39:18	40043	1525552758280	1047
31	56	3	31	212	100	67	26555	2018-05-06 04:39:18	40056	1525552758314	1048
13	39	0	31	210	71	68	38297	2018-05-06 04:39:18	40039	1525552758347	1049
52	63	5	31	214	94	69	26687	2018-05-06 04:39:18	40063	1525552758380	1050
8	67	9	31	216	103	68	23006	2018-05-06 04:39:18	40067	1525552758414	1051
11	20	9	31	224	107	68	33788	2018-05-06 04:39:18	40020	1525552758447	1052
118	115	4	31	243	107	68	26608	2018-05-06 04:39:18	40115	1525552758514	1053
13	11	9	31	219	106	68	39432	2018-05-06 04:39:18	40011	1525552758547	1054
118	115	5	31	243	108	68	26669	2018-05-06 04:39:18	40115	1525552758581	1055
80	10	1	31	242	107	68	45328	2018-05-06 04:39:18	40010	1525552758614	1056
31	24	7	31	240	104	69	27976	2018-05-06 04:39:18	40024	1525552758648	1057
12	17	7	31	238	108	66	36882	2018-05-06 04:39:18	40017	1525552758714	1058
118	127	2	31	216	102	68	26608	2018-05-06 04:39:18	40127	1525552758748	1059
12	17	8	31	239	108	66	36941	2018-05-06 04:39:18	40017	1525552758781	1060
52	63	6	31	214	94	69	26742	2018-05-06 04:39:18	40063	1525552758815	1061
77	50	1	31	227	107	66	34528	2018-05-06 04:39:18	40050	1525552758848	1062
117	67	0	31	223	97	68	23227	2018-05-06 04:39:18	40067	1525552758881	1063
52	63	7	31	215	96	69	26801	2018-05-06 04:39:18	40063	1525552758915	1064
80	12	0	31	229	108	69	45106	2018-05-06 04:39:18	40012	1525552758948	1065
118	119	0	31	222	107	68	26371	2018-05-06 04:39:18	40119	1525552758981	1066
9	13	9	31	218	96	65	27522	2018-05-06 04:39:19	40013	1525552759015	1067
37	26	1	31	235	108	66	45712	2018-05-06 04:39:19	40026	1525552759182	1068
118	117	9	31	238	108	67	26883	2018-05-06 04:39:19	40117	1525552759215	1069
75	69	8	31	241	108	69	28890	2018-05-06 04:39:19	40069	1525552759342	1070
117	64	6	31	215	96	66	23575	2018-05-06 04:39:19	40064	1525552759474	1071
118	122	5	31	216	104	67	26689	2018-05-06 04:39:19	40122	1525552759515	1072
16	11	0	31	239	107	68	47636	2018-05-06 04:39:19	40011	1525552759549	1073
120	80	4	31	210	83	66	32568	2018-05-06 04:39:19	40080	1525552759582	1074
119	120	0	31	239	107	69	29328	2018-05-06 04:39:19	40120	1525552759615	1075
124	75	9	31	210	82	67	44557	2018-05-06 04:39:19	40075	1525552759649	1076
11	13	0	31	222	105	65	33260	2018-05-06 04:39:19	40013	1525552759682	1077
8	9	9	31	245	107	66	24784	2018-05-06 04:39:19	40009	1525552759716	1078
121	135	1	31	213	100	66	35554	2018-05-06 04:39:19	40135	1525552759782	1079
139	129	8	31	231	92	68	24212	2018-05-06 04:39:19	40129	1525552759816	1080
31	33	9	31	223	103	66	28075	2018-05-06 04:39:19	40033	1525552759849	1081
40	48	1	31	235	106	66	54835	2018-05-06 04:39:19	40048	1525552759883	1082
139	129	9	31	232	92	68	24273	2018-05-06 04:39:19	40129	1525552759916	1083
32	33	0	31	216	103	66	30552	2018-05-06 04:39:19	40033	1525552759974	1084
17	21	0	31	227	100	66	50657	2018-05-06 04:39:20	40021	1525552760008	1085
31	44	2	31	216	94	52	27160	2018-05-06 04:39:20	40044	1525552760041	1086
31	24	8	31	240	103	69	28039	2018-05-06 04:39:20	40024	1525552760074	1087
118	129	0	31	237	107	68	26471	2018-05-06 04:39:20	40129	1525552760108	1088
80	12	1	31	229	108	69	45161	2018-05-06 04:39:20	40012	1525552760141	1089
31	44	3	31	215	91	69	27212	2018-05-06 04:39:20	40044	1525552760175	1090
139	132	7	31	244	96	69	24126	2018-05-06 04:39:20	40132	1525552760208	1091
32	31	8	31	226	108	69	31015	2018-05-06 04:39:20	40031	1525552760241	1092
11	3	6	31	218	105	68	33844	2018-05-06 04:39:20	40003	1525552760275	1093
80	10	2	31	242	107	68	45382	2018-05-06 04:39:20	40010	1525552760308	1094
80	12	2	31	229	107	69	45215	2018-05-06 04:39:20	40012	1525552760342	1095
118	129	1	31	237	108	68	26527	2018-05-06 04:39:20	40129	1525552760375	1096
139	118	9	31	223	91	67	24202	2018-05-06 04:39:20	40118	1525552760433	1097
139	123	8	31	212	90	66	24173	2018-05-06 04:39:20	40123	1525552760467	1098
11	3	7	31	218	103	68	33898	2018-05-06 04:39:20	40003	1525552760500	1099
32	31	9	31	226	108	69	31070	2018-05-06 04:39:20	40031	1525552760534	1100
139	123	9	31	213	88	66	24234	2018-05-06 04:39:20	40123	1525552760567	1101
118	115	6	31	243	106	68	26728	2018-05-06 04:39:20	40115	1525552760600	1102
32	52	4	31	210	86	67	29668	2018-05-06 04:39:20	40052	1525552760634	1103
119	118	0	31	223	107	67	29432	2018-05-06 04:39:20	40118	1525552760667	1104
118	123	0	31	225	106	66	26432	2018-05-06 04:39:20	40123	1525552760700	1105
52	40	7	31	236	105	69	25414	2018-05-06 04:39:20	40040	1525552760734	1106
31	24	9	31	240	105	69	28099	2018-05-06 04:39:20	40024	1525552760767	1107
119	118	1	31	223	106	67	29494	2018-05-06 04:39:20	40118	1525552760801	1108
13	37	2	31	235	107	69	38377	2018-05-06 04:39:20	40037	1525552760836	1109
13	8	5	31	223	105	68	39267	2018-05-06 04:39:20	40008	1525552760868	1110
139	132	8	31	244	95	69	24181	2018-05-06 04:39:20	40132	1525552760901	1111
37	26	2	31	235	107	66	45764	2018-05-06 04:39:20	40026	1525552760934	1112
121	135	2	31	213	101	66	35608	2018-05-06 04:39:20	40135	1525552760968	1113
13	16	8	31	208	58	67	39810	2018-05-06 04:39:21	40016	1525552761001	1114
56	38	6	31	216	68	69	38553	2018-05-06 04:39:21	40038	1525552761068	1115
77	50	2	31	228	105	66	34587	2018-05-06 04:39:21	40050	1525552761101	1116
13	8	6	31	223	103	68	39326	2018-05-06 04:39:21	40008	1525552761135	1117
37	26	3	31	235	108	66	45821	2018-05-06 04:39:21	40026	1525552761168	1118
121	135	4	31	213	99	66	35729	2018-05-06 04:39:21	40135	1525552761201	1119
117	67	1	31	223	101	68	23286	2018-05-06 04:39:21	40067	1525552761260	1120
11	13	1	31	223	106	65	33315	2018-05-06 04:39:21	40013	1525552761293	1121
32	24	0	31	219	108	69	30576	2018-05-06 04:39:21	40024	1525552761327	1122
117	67	2	31	221	98	68	23342	2018-05-06 04:39:21	40067	1525552761360	1123
53	43	3	31	210	59	68	28254	2018-05-06 04:39:21	40043	1525552761394	1124
124	71	8	31	224	107	69	44489	2018-05-06 04:39:21	40071	1525552761428	1125
117	67	3	31	223	98	68	23399	2018-05-06 04:39:21	40067	1525552761461	1126
77	43	0	31	236	107	68	34264	2018-05-06 04:39:21	40043	1525552761536	1127
52	40	8	31	236	108	69	25476	2018-05-06 04:39:21	40040	1525552761570	1128
20	16	0	31	239	107	67	60322	2018-05-06 04:39:21	40016	1525552761603	1129
32	33	1	31	216	103	66	30609	2018-05-06 04:39:21	40033	1525552761637	1130
80	72	2	31	218	104	68	43579	2018-05-06 04:39:21	40072	1525552761670	1131
77	43	1	31	236	105	68	34324	2018-05-06 04:39:21	40043	1525552761703	1132
117	67	4	31	223	101	68	23452	2018-05-06 04:39:21	40067	1525552761737	1133
20	16	1	31	239	108	67	60381	2018-05-06 04:39:21	40016	1525552761770	1134
77	43	2	31	236	106	68	34383	2018-05-06 04:39:21	40043	1525552761804	1135
118	122	6	31	216	105	67	26747	2018-05-06 04:39:21	40122	1525552761837	1136
120	80	6	31	209	84	66	32679	2018-05-06 04:39:21	40080	1525552761904	1137
80	12	3	31	229	107	69	45273	2018-05-06 04:39:21	40012	1525552761937	1138
118	121	8	31	227	107	68	26916	2018-05-06 04:39:21	40121	1525552761979	1139
117	67	5	31	222	97	68	23511	2018-05-06 04:39:22	40067	1525552762020	1140
118	115	7	31	243	108	68	26786	2018-05-06 04:39:22	40115	1525552762062	1141
118	119	1	31	222	108	68	26426	2018-05-06 04:39:22	40119	1525552762104	1142
80	12	4	31	229	108	69	45331	2018-05-06 04:39:22	40012	1525552762146	1143
118	122	8	31	216	99	67	26859	2018-05-06 04:39:22	40122	1525552762187	1144
118	119	2	31	222	108	68	26486	2018-05-06 04:39:22	40119	1525552762229	1145
40	53	2	31	220	105	69	54592	2018-05-06 04:39:22	40053	1525552762271	1146
124	71	9	31	224	107	69	44547	2018-05-06 04:39:22	40071	1525552762337	1147
52	63	8	31	214	97	69	26863	2018-05-06 04:39:22	40063	1525552762379	1148
12	20	0	31	210	83	68	36130	2018-05-06 04:39:22	40020	1525552762421	1149
118	119	3	31	222	108	68	26543	2018-05-06 04:39:22	40119	1525552762463	1150
40	53	3	31	220	104	69	54650	2018-05-06 04:39:22	40053	1525552762529	1151
77	50	3	31	229	106	66	34644	2018-05-06 04:39:22	40050	1525552762571	1152
12	20	1	31	210	69	68	36193	2018-05-06 04:39:22	40020	1525552762613	1153
121	135	5	31	213	95	66	35788	2018-05-06 04:39:22	40135	1525552762656	1154
31	56	4	31	212	99	67	26612	2018-05-06 04:39:22	40056	1525552762715	1155
118	127	3	31	217	102	68	26666	2018-05-06 04:39:22	40127	1525552762746	1156
117	64	7	31	215	98	66	23631	2018-05-06 04:39:22	40064	1525552762788	1157
32	52	5	31	210	86	67	29728	2018-05-06 04:39:22	40052	1525552762830	1158
31	44	4	31	215	92	69	27270	2018-05-06 04:39:22	40044	1525552762863	1159
117	64	8	31	215	97	66	23686	2018-05-06 04:39:22	40064	1525552762897	1160
40	77	2	31	227	105	66	54876	2018-05-06 04:39:22	40077	1525552762930	1161
10	70	3	31	217	104	68	28427	2018-05-06 04:39:22	40070	1525552762963	1162
52	63	9	31	214	90	69	26919	2018-05-06 04:39:22	40063	1525552762997	1163
80	12	5	31	229	107	69	45387	2018-05-06 04:39:23	40012	1525552763110	1164
53	63	0	31	214	90	69	29458	2018-05-06 04:39:23	40063	1525552763147	1165
118	115	8	31	243	108	68	26840	2018-05-06 04:39:23	40115	1525552763180	1166
119	118	2	31	223	107	67	29546	2018-05-06 04:39:23	40118	1525552763214	1167
11	13	2	31	223	106	65	33374	2018-05-06 04:39:23	40013	1525552763247	1168
77	66	7	31	220	103	67	34905	2018-05-06 04:39:23	40066	1525552763280	1169
118	121	9	31	227	106	68	26970	2018-05-06 04:39:23	40121	1525552763314	1170
118	115	9	31	243	108	68	26894	2018-05-06 04:39:23	40115	1525552763347	1171
52	40	9	31	236	107	69	25532	2018-05-06 04:39:23	40040	1525552763381	1172
31	32	2	31	230	105	69	27657	2018-05-06 04:39:23	40032	1525552763414	1173
32	24	1	31	219	107	69	30633	2018-05-06 04:39:23	40024	1525552763447	1174
32	33	2	31	215	106	66	30667	2018-05-06 04:39:23	40033	1525552763481	1175
118	131	4	31	226	108	69	26829	2018-05-06 04:39:23	40131	1525552763514	1176
80	10	3	31	242	107	68	45440	2018-05-06 04:39:23	40010	1525552763548	1177
122	139	3	31	0	102	69	38755	2018-05-06 04:39:23	40139	1525552763615	1178
16	11	1	31	239	105	68	47691	2018-05-06 04:39:23	40011	1525552763648	1179
118	123	1	31	225	106	66	26487	2018-05-06 04:39:23	40123	1525552763681	1180
122	139	4	31	0	102	69	38809	2018-05-06 04:39:23	40139	1525552763715	1181
40	77	3	31	226	105	66	54934	2018-05-06 04:39:23	40077	1525552763748	1182
77	66	8	31	220	101	67	34966	2018-05-06 04:39:23	40066	1525552763815	1183
10	70	4	31	218	104	68	28482	2018-05-06 04:39:23	40070	1525552763848	1184
80	12	6	31	229	107	69	45443	2018-05-06 04:39:23	40012	1525552763881	1185
77	50	4	31	228	107	66	34697	2018-05-06 04:39:23	40050	1525552763915	1186
31	56	5	31	211	95	67	26670	2018-05-06 04:39:23	40056	1525552763948	1187
12	17	9	31	239	107	66	36995	2018-05-06 04:39:23	40017	1525552763982	1188
118	131	5	31	226	108	69	26890	2018-05-06 04:39:24	40131	1525552764015	1189
10	70	5	31	217	102	68	28541	2018-05-06 04:39:24	40070	1525552764048	1190
119	115	0	31	226	106	68	29413	2018-05-06 04:39:24	40115	1525552764082	1191
121	135	6	31	213	98	66	35847	2018-05-06 04:39:24	40135	1525552764115	1192
77	50	5	31	229	107	66	34757	2018-05-06 04:39:24	40050	1525552764149	1193
40	48	2	31	235	107	66	54892	2018-05-06 04:39:24	40048	1525552764182	1194
80	10	4	31	245	106	68	45497	2018-05-06 04:39:24	40010	1525552764215	1195
119	121	0	31	3	108	68	29489	2018-05-06 04:39:24	40121	1525552764249	1196
80	17	0	31	232	108	66	45503	2018-05-06 04:39:24	40017	1525552764282	1197
75	69	9	31	241	108	69	28950	2018-05-06 04:39:24	40069	1525552764315	1198
40	77	4	31	227	106	66	54992	2018-05-06 04:39:24	40077	1525552764351	1199
80	17	1	31	232	108	66	45559	2018-05-06 04:39:24	40017	1525552764382	1200
118	131	6	31	226	108	69	26948	2018-05-06 04:39:24	40131	1525552764416	1201
119	117	0	31	223	105	67	29402	2018-05-06 04:39:24	40117	1525552764449	1202
122	139	5	31	255	102	69	38871	2018-05-06 04:39:24	40139	1525552764482	1203
40	77	6	31	226	107	66	55105	2018-05-06 04:39:24	40077	1525552764516	1204
53	63	1	31	214	91	69	29516	2018-05-06 04:39:24	40063	1525552764549	1205
119	121	1	31	3	107	68	29551	2018-05-06 04:39:24	40121	1525552764583	1206
77	43	3	31	236	107	68	34440	2018-05-06 04:39:24	40043	1525552764616	1207
40	77	7	31	227	107	66	55167	2018-05-06 04:39:24	40077	1525552764650	1208
121	135	8	31	213	98	66	35964	2018-05-06 04:39:24	40135	1525552764733	1209
118	127	5	31	216	102	68	26781	2018-05-06 04:39:24	40127	1525552764766	1210
118	123	2	31	225	108	66	26547	2018-05-06 04:39:24	40123	1525552764800	1211
118	123	3	31	225	106	66	26604	2018-05-06 04:39:24	40123	1525552764833	1212
31	32	3	31	230	105	69	27711	2018-05-06 04:39:24	40032	1525552764900	1213
122	139	6	31	255	102	69	38930	2018-05-06 04:39:24	40139	1525552764933	1214
33	31	0	31	220	107	69	33538	2018-05-06 04:39:24	40031	1525552764967	1215
120	80	7	31	209	79	66	32733	2018-05-06 04:39:25	40080	1525552765000	1216
124	69	0	31	211	99	69	43991	2018-05-06 04:39:25	40069	1525552765033	1217
80	10	5	31	245	105	68	45554	2018-05-06 04:39:25	40010	1525552765092	1218
121	135	9	31	212	101	66	36025	2018-05-06 04:39:25	40135	1525552765125	1219
119	121	2	31	3	107	68	29604	2018-05-06 04:39:25	40121	1525552765158	1220
11	3	8	31	218	104	68	33956	2018-05-06 04:39:25	40003	1525552765192	1221
118	123	4	31	225	106	66	26659	2018-05-06 04:39:25	40123	1525552765225	1222
33	31	1	31	221	105	69	33592	2018-05-06 04:39:25	40031	1525552765259	1223
31	44	5	31	216	93	69	27327	2018-05-06 04:39:25	40044	1525552765292	1224
124	69	1	31	211	100	69	44053	2018-05-06 04:39:25	40069	1525552765325	1225
37	26	4	31	235	107	66	45880	2018-05-06 04:39:25	40026	1525552765359	1226
32	24	2	31	219	107	69	30691	2018-05-06 04:39:25	40024	1525552765392	1227
31	44	7	31	215	94	69	27448	2018-05-06 04:39:25	40044	1525552765426	1228
122	135	0	31	211	80	66	38551	2018-05-06 04:39:25	40135	1525552765459	1229
37	26	5	31	236	106	66	45937	2018-05-06 04:39:25	40026	1525552765492	1230
119	121	3	31	3	107	68	29662	2018-05-06 04:39:25	40121	1525552765526	1231
33	31	2	31	222	108	69	33648	2018-05-06 04:39:25	40031	1525552765559	1232
31	41	1	31	211	93	67	27319	2018-05-06 04:39:25	40041	1525552765592	1233
31	40	0	31	211	92	69	26443	2018-05-06 04:39:25	40040	1525552765626	1234
11	3	9	31	218	103	68	34015	2018-05-06 04:39:25	40003	1525552765659	1235
119	121	4	31	3	107	68	29717	2018-05-06 04:39:25	40121	1525552765693	1236
119	118	3	31	223	108	67	29605	2018-05-06 04:39:25	40118	1525552765726	1237
13	39	2	31	210	72	68	38412	2018-05-06 04:39:25	40039	1525552765760	1238
118	129	2	31	237	107	68	26586	2018-05-06 04:39:25	40129	1525552765795	1239
119	117	1	31	223	104	67	29464	2018-05-06 04:39:25	40117	1525552765826	1240
124	69	2	31	210	94	69	44110	2018-05-06 04:39:25	40069	1525552765860	1241
12	20	2	31	211	87	68	36249	2018-05-06 04:39:25	40020	1525552765893	1242
77	43	4	31	236	107	68	34493	2018-05-06 04:39:25	40043	1525552765926	1243
124	69	5	31	211	102	69	44292	2018-05-06 04:39:25	40069	1525552765960	1244
63	77	1	31	216	92	66	56895	2018-05-06 04:39:25	40077	1525552765993	1245
12	20	3	31	210	83	68	36307	2018-05-06 04:39:26	40020	1525552766027	1246
53	44	1	31	212	76	69	28729	2018-05-06 04:39:26	40044	1525552766060	1247
80	72	3	31	218	104	68	43638	2018-05-06 04:39:26	40072	1525552766093	1248
118	129	3	31	237	106	68	26644	2018-05-06 04:39:26	40129	1525552766160	1249
53	63	2	31	214	89	69	29573	2018-05-06 04:39:26	40063	1525552766193	1250
118	119	4	31	222	108	68	26598	2018-05-06 04:39:26	40119	1525552766227	1251
16	11	2	31	239	108	68	47745	2018-05-06 04:39:26	40011	1525552766260	1252
31	41	2	31	211	98	67	27375	2018-05-06 04:39:26	40041	1525552766294	1253
13	9	0	31	217	101	66	39165	2018-05-06 04:39:26	40009	1525552766352	1254
118	129	4	31	237	108	68	26698	2018-05-06 04:39:26	40129	1525552766385	1255
31	47	4	31	213	69	68	26619	2018-05-06 04:39:26	40047	1525552766419	1256
13	9	2	31	218	99	66	39280	2018-05-06 04:39:26	40009	1525552766452	1257
118	129	5	31	237	108	68	26759	2018-05-06 04:39:26	40129	1525552766486	1258
13	8	7	31	223	102	68	39384	2018-05-06 04:39:26	40008	1525552766519	1259
122	139	7	31	0	99	69	38989	2018-05-06 04:39:26	40139	1525552766552	1260
31	41	3	31	211	96	67	27428	2018-05-06 04:39:26	40041	1525552766595	1261
31	47	5	31	213	77	68	26677	2018-05-06 04:39:26	40047	1525552766637	1262
119	117	2	31	223	107	67	29517	2018-05-06 04:39:26	40117	1525552766679	1263
119	117	3	31	223	106	67	29575	2018-05-06 04:39:26	40117	1525552766720	1264
119	120	1	31	239	105	69	29390	2018-05-06 04:39:26	40120	1525552766762	1265
31	47	7	31	213	81	68	26798	2018-05-06 04:39:26	40047	1525552766804	1266
32	52	6	31	211	89	67	29785	2018-05-06 04:39:26	40052	1525552766846	1267
56	37	4	31	236	77	69	38397	2018-05-06 04:39:26	40037	1525552766888	1268
33	31	3	31	222	106	69	33702	2018-05-06 04:39:26	40031	1525552766929	1269
31	47	8	31	213	73	68	26860	2018-05-06 04:39:26	40047	1525552766971	1270
122	135	1	31	210	81	66	38610	2018-05-06 04:39:27	40135	1525552767013	1271
12	3	0	31	233	108	68	36357	2018-05-06 04:39:27	40003	1525552767054	1272
31	47	9	31	213	78	68	26920	2018-05-06 04:39:27	40047	1525552767096	1273
33	31	4	31	221	107	69	33761	2018-05-06 04:39:27	40031	1525552767138	1274
13	37	3	31	235	108	69	38436	2018-05-06 04:39:27	40037	1525552767179	1275
53	47	7	31	211	50	68	28436	2018-05-06 04:39:27	40047	1525552767221	1276
37	26	6	31	235	106	66	46000	2018-05-06 04:39:27	40026	1525552767263	1277
56	37	5	31	236	79	69	38457	2018-05-06 04:39:27	40037	1525552767297	1278
56	47	1	31	220	72	68	37070	2018-05-06 04:39:27	40047	1525552767330	1279
80	12	8	31	229	107	69	45562	2018-05-06 04:39:27	40012	1525552767365	1280
139	132	9	31	243	94	69	24242	2018-05-06 04:39:27	40132	1525552767430	1281
32	33	3	31	216	106	66	30721	2018-05-06 04:39:27	40033	1525552767513	1282
32	24	3	31	219	107	69	30745	2018-05-06 04:39:27	40024	1525552767547	1283
124	69	6	31	211	101	69	44346	2018-05-06 04:39:27	40069	1525552767580	1284
16	11	3	31	239	105	68	47805	2018-05-06 04:39:27	40011	1525552767647	1285
119	120	2	31	239	108	69	29443	2018-05-06 04:39:27	40120	1525552767680	1286
56	47	2	31	219	73	68	37130	2018-05-06 04:39:27	40047	1525552767714	1287
32	52	7	31	210	86	67	29847	2018-05-06 04:39:27	40052	1525552767747	1288
119	121	5	31	3	108	68	29771	2018-05-06 04:39:27	40121	1525552767780	1289
56	47	6	31	220	70	68	37366	2018-05-06 04:39:27	40047	1525552767814	1290
13	37	4	31	235	107	69	38494	2018-05-06 04:39:27	40037	1525552767889	1291
119	121	6	31	3	107	68	29829	2018-05-06 04:39:27	40121	1525552767922	1292
17	21	3	31	227	97	66	50837	2018-05-06 04:39:27	40021	1525552767956	1293
120	80	8	31	209	83	66	32794	2018-05-06 04:39:27	40080	1525552767989	1294
117	67	6	31	223	99	68	23564	2018-05-06 04:39:28	40067	1525552768022	1295
56	47	9	31	220	71	68	37544	2018-05-06 04:39:28	40047	1525552768056	1296
118	129	6	31	237	106	68	26818	2018-05-06 04:39:28	40129	1525552768089	1297
31	40	1	31	212	88	69	26503	2018-05-06 04:39:28	40040	1525552768123	1298
13	9	3	31	217	98	66	39339	2018-05-06 04:39:28	40009	1525552768156	1299
12	3	1	31	233	108	68	36420	2018-05-06 04:39:28	40003	1525552768189	1300
63	77	2	31	216	90	66	56957	2018-05-06 04:39:28	40077	1525552768223	1301
31	40	2	31	211	100	69	26559	2018-05-06 04:39:28	40040	1525552768256	1302
117	64	9	31	215	98	66	23739	2018-05-06 04:39:28	40064	1525552768289	1303
56	38	7	31	216	60	69	38612	2018-05-06 04:39:28	40038	1525552768323	1304
120	80	9	31	209	78	66	32850	2018-05-06 04:39:28	40080	1525552768356	1305
118	129	7	31	237	108	68	26875	2018-05-06 04:39:28	40129	1525552768390	1306
56	38	8	31	216	72	69	38672	2018-05-06 04:39:28	40038	1525552768423	1307
118	129	8	31	237	105	68	26930	2018-05-06 04:39:28	40129	1525552768456	1308
12	80	1	31	226	107	66	34508	2018-05-06 04:39:28	40080	1525552768490	1309
53	63	3	31	214	93	69	29632	2018-05-06 04:39:28	40063	1525552768523	1310
119	121	7	31	3	108	68	29890	2018-05-06 04:39:28	40121	1525552768557	1311
20	16	2	31	239	106	67	60442	2018-05-06 04:39:28	40016	1525552768590	1312
80	17	2	31	233	106	66	45612	2018-05-06 04:39:28	40017	1525552768624	1313
41	77	1	31	226	105	66	57001	2018-05-06 04:39:28	40077	1525552768690	1314
53	44	8	31	212	62	69	29139	2018-05-06 04:39:28	40044	1525552768724	1315
32	52	9	31	210	83	67	29961	2018-05-06 04:39:28	40052	1525552768757	1316
124	69	7	31	211	94	69	44400	2018-05-06 04:39:28	40069	1525552768790	1317
80	10	6	31	242	107	68	45610	2018-05-06 04:39:28	40010	1525552768826	1318
12	20	4	31	209	84	68	36364	2018-05-06 04:39:28	40020	1525552768882	1319
31	40	3	31	212	95	69	26613	2018-05-06 04:39:28	40040	1525552768916	1320
80	10	8	31	242	107	68	45729	2018-05-06 04:39:28	40010	1525552768949	1321
33	31	5	31	221	105	69	33815	2018-05-06 04:39:28	40031	1525552768982	1322
9	64	0	31	211	89	66	25311	2018-05-06 04:39:29	40064	1525552769016	1323
40	53	4	31	220	106	69	54708	2018-05-06 04:39:29	40053	1525552769049	1324
80	10	9	31	242	108	68	45788	2018-05-06 04:39:29	40010	1525552769082	1325
12	20	5	31	210	93	68	36420	2018-05-06 04:39:29	40020	1525552769116	1326
40	53	5	31	220	102	69	54764	2018-05-06 04:39:29	40053	1525552769149	1327
